2016-11-11 22:40:01,2016-11-10 23:00:00,85.8541666667,70,2016-11-10 23:10:01,95,2016-11-11 09:10:01,4.09375,0.8,2016-11-11 07:10:01,5.7,2016-11-11 11:40:01,50.9375,50,2016-11-11 06:40:01,51,2016-11-10 23:10:01,21.7083333333,21.7,2016-11-11 22:40:01,21.9,2016-11-11 08:10:01,994.158333333,991.5,2016-11-11 05:40:01,998.1,2016-11-11 20:40:01,1013.05833333,1010.4,2016-11-11 05:40:01,1017.0,2016-11-11 20:40:01,1.02083333333,5.4,2016-11-11 22:40:01,15.4519640602,0.299999999999
2016-11-12 22:40:01,2016-11-11 23:00:00,72.875,58,2016-11-12 19:10:01,88,2016-11-12 00:40:01,2.61041666667,1.5,2016-11-12 05:10:01,3.8,2016-11-12 13:10:01,50.7708333333,49,2016-11-12 10:10:01,54,2016-11-12 12:10:01,21.6770833333,21.6,2016-11-12 22:40:01,21.8,2016-11-12 09:40:01,1001.18125,998.1,2016-11-12 00:10:01,1003.9,2016-11-12 21:40:01,1020.08125,1017.0,2016-11-12 00:10:01,1022.8,2016-11-12 21:40:01,4.375,8.8,2016-11-12 12:40:01,15.6960486133,4.8
2016-11-13 22:40:01,2016-11-12 23:00:00,54.8333333333,40,2016-11-13 13:10:01,67,2016-11-13 01:10:01,2.02083333333,0.1,2016-11-13 21:40:01,5.3,2016-11-13 13:10:01,49.5,48,2016-11-13 14:10:01,51,2016-11-12 23:10:01,21.8541666667,21.6,2016-11-13 04:40:01,22.1,2016-11-13 16:10:01,1007.41041667,1003.1,2016-11-12 23:40:01,1011.6,2016-11-13 22:10:01,1026.31041667,1022.0,2016-11-12 23:40:01,1030.5,2016-11-13 22:10:01,2.84565217391,7.5,2016-11-13 01:40:01,15.284702942,0.0
2016-11-14 22:40:01,2016-11-13 23:00:00,66.75,46,2016-11-14 13:10:01,78,2016-11-14 21:40:01,1.58958333333,-3.1,2016-11-14 22:40:01,7.6,2016-11-14 13:10:01,50.1666666667,49,2016-11-14 14:10:01,52,2016-11-14 15:10:01,21.9395833333,21.7,2016-11-14 02:10:01,22.3,2016-11-14 15:10:01,1013.58333333,1011.6,2016-11-14 00:10:01,1014.8,2016-11-14 20:40:01,1032.48333333,1030.5,2016-11-14 00:10:01,1033.7,2016-11-14 20:40:01,1.43541666667,4.4,2016-11-14 05:40:01,14.9789003971,0.0
2016-11-15 22:40:01,2016-11-14 23:00:00,74.9166666667,59,2016-11-15 13:10:01,86,2016-11-15 07:10:01,-0.341666666667,-4.7,2016-11-15 05:10:01,6.0,2016-11-15 12:40:01,49.4166666667,48,2016-11-15 17:10:01,51,2016-11-14 23:10:01,21.8333333333,21.7,2016-11-15 03:10:01,22.0,2016-11-15 08:10:01,1011.30416667,1006.9,2016-11-15 22:10:01,1014.1,2016-11-14 23:10:01,1030.20416667,1025.8,2016-11-15 22:10:01,1033.0,2016-11-14 23:10:01,0.6875,4.8,2016-11-15 21:40:01,5.18435259875,0.0
2016-11-16 22:40:01,2016-11-15 23:00:00,90.6041666667,82,2016-11-15 23:10:01,92,2016-11-16 08:40:01,1.825,0.6,2016-11-16 01:10:01,2.8,2016-11-16 19:10:01,49.1458333333,48,2016-11-16 06:40:01,50,2016-11-16 08:40:01,21.7270833333,21.6,2016-11-16 22:40:01,22.0,2016-11-16 08:10:01,1002.67916667,999.3,2016-11-16 22:40:01,1007.0,2016-11-15 23:10:01,1021.57916667,1018.2,2016-11-16 22:40:01,1025.9,2016-11-15 23:10:01,1.99791666667,4.4,2016-11-16 14:10:01,6.90555477918,12.9
2016-11-17 22:41:01,2016-11-16 23:00:00,91.4791666667,84,2016-11-17 13:41:01,96,2016-11-17 06:41:01,4.1625,2.7,2016-11-17 02:40:01,5.5,2016-11-17 13:41:01,49.9166666667,49,2016-11-17 08:41:01,50,2016-11-16 23:10:01,21.7541666667,21.6,2016-11-17 01:40:01,22.0,2016-11-17 08:41:01,997.4125,996.1,2016-11-17 22:41:01,998.8,2016-11-16 23:10:01,1016.3125,1015.0,2016-11-17 22:41:01,1017.7,2016-11-16 23:10:01,3.65416666667,7.1,2016-11-17 11:11:01,7.29404184848,2.7
2016-11-18 22:41:01,2016-11-17 23:00:00,91.2083333333,73,2016-11-18 14:11:01,97,2016-11-18 21:41:01,4.67291666667,3.5,2016-11-18 07:41:01,9.5,2016-11-18 14:11:01,49.9583333333,49,2016-11-18 09:41:01,51,2016-11-18 18:41:01,21.84375,21.7,2016-11-18 02:41:01,22.0,2016-11-18 08:11:01,992.383333333,989.1,2016-11-18 16:11:01,996.1,2016-11-17 23:11:01,1011.28333333,1008.0,2016-11-18 16:11:01,1015.0,2016-11-17 23:11:01,2.43333333333,8.5,2016-11-18 20:11:01,7.48535582742,0.0
2016-11-19 22:41:01,2016-11-18 23:00:00,83.5416666667,69,2016-11-19 21:11:01,97,2016-11-18 23:11:01,8.19166666667,4.4,2016-11-19 06:11:01,14.4,2016-11-19 13:41:01,50.875,50,2016-11-19 12:41:01,52,2016-11-19 13:41:01,21.8854166667,21.7,2016-11-19 22:41:01,22.1,2016-11-19 08:11:01,992.760416667,987.3,2016-11-19 14:41:01,997.2,2016-11-19 21:41:01,1011.66041667,1006.2,2016-11-19 14:41:01,1016.1,2016-11-19 21:41:01,3.36458333333,13.6,2016-11-19 17:11:01,11.5195189277,10.5
2016-11-20 22:41:01,2016-11-19 23:00:00,76.25,69,2016-11-20 10:41:01,85,2016-11-20 04:11:01,10.0645833333,6.4,2016-11-20 02:11:01,13.2,2016-11-20 13:11:01,51.0833333333,49,2016-11-20 06:11:01,53,2016-11-20 21:11:01,21.9666666667,21.6,2016-11-20 06:41:01,22.3,2016-11-20 13:41:01,994.025,991.9,2016-11-20 15:41:01,996.8,2016-11-19 23:11:01,1012.925,1010.8,2016-11-20 15:41:01,1015.7,2016-11-19 23:11:01,2.62708333333,8.8,2016-11-20 10:41:01,6.55775996855,0.0
2016-11-21 22:41:01,2016-11-20 23:00:00,76.625,63,2016-11-21 13:41:01,86,2016-11-21 05:41:01,11.7666666667,10.3,2016-11-21 02:11:01,16.0,2016-11-21 13:41:01,52.7708333333,52,2016-11-21 21:41:01,54,2016-11-21 14:41:01,22.4645833333,22.0,2016-11-21 04:41:01,23.0,2016-11-21 14:41:01,993.883333333,993.2,2016-11-21 15:11:01,994.9,2016-11-21 09:11:01,1012.78333333,1012.1,2016-11-21 15:11:01,1013.8,2016-11-21 09:11:01,6.36458333333,15.6,2016-11-21 08:11:01,6.42388998054,90.6
2016-11-22 22:41:01,2016-11-21 23:00:00,74.875,62,2016-11-22 14:11:01,83,2016-11-22 03:41:01,11.6541666667,8.8,2016-11-22 22:41:01,16.4,2016-11-22 13:41:01,53.1041666667,52,2016-11-22 08:41:01,55,2016-11-22 21:11:01,22.7520833333,22.4,2016-11-22 06:41:01,23.1,2016-11-22 15:11:01,996.227083333,993.3,2016-11-22 02:41:01,999.5,2016-11-22 22:41:01,1015.12708333,1012.2,2016-11-22 02:41:01,1018.4,2016-11-22 22:41:01,5.09166666667,10.9,2016-11-22 02:41:01,6.26918454802,0.0
2016-11-23 22:41:01,2016-11-22 23:00:00,78.1875,72,2016-11-23 16:41:01,86,2016-11-23 05:41:01,8.65416666667,6.4,2016-11-23 05:11:01,10.9,2016-11-23 14:11:01,53.4166666667,53,2016-11-23 17:11:01,56,2016-11-23 20:11:01,22.3041666667,21.9,2016-11-23 22:41:01,22.5,2016-11-23 08:11:01,1000.96875,999.4,2016-11-23 00:11:01,1002.4,2016-11-23 09:11:01,1019.86875,1018.3,2016-11-23 00:11:01,1021.3,2016-11-23 09:11:01,2.40208333333,5.8,2016-11-23 02:11:01,5.60622623954,0.0
2016-11-24 22:41:01,2016-11-23 23:00:00,88.8541666667,79,2016-11-24 01:41:01,95,2016-11-24 20:11:01,6.90625,6.0,2016-11-24 07:41:01,6.9,2016-11-24 10:11:01,54.1041666667,53,2016-11-24 12:11:01,55,2016-11-23 23:11:01,21.9020833333,21.8,2016-11-24 22:41:01,22.2,2016-11-24 08:11:01,1000.72916667,1000.0,2016-11-24 05:41:01,1001.5,2016-11-24 09:41:01,1019.62916667,1018.9,2016-11-24 05:41:01,1020.4,2016-11-24 09:41:01,0.85625,3.7,2016-11-24 01:11:01,5.99850789552,0.3
2016-11-25 22:41:01,2016-11-24 23:00:00,93.8333333333,93,2016-11-25 22:41:01,95,2016-11-25 02:11:01,7.17916666667,6.6,2016-11-25 07:11:01,8.0,2016-11-25 11:41:01,53.875,53,2016-11-25 11:41:01,57,2016-11-25 21:11:01,21.86875,21.8,2016-11-25 22:41:01,22.1,2016-11-25 08:11:01,1000.05208333,999.3,2016-11-25 13:41:01,1000.8,2016-11-24 23:11:01,1018.95208333,1018.2,2016-11-25 13:41:01,1019.7,2016-11-24 23:11:01,0.48125,2.0,2016-11-25 20:41:01,1.51551760146,0.6
2016-11-26 22:41:01,2016-11-25 23:00:00,83.125,68,2016-11-26 12:11:01,93,2016-11-25 23:11:01,8.4375,6.6,2016-11-26 07:11:01,11.1,2016-11-26 12:11:01,54.125,53,2016-11-26 12:41:01,55,2016-11-25 23:11:01,22.1083333333,21.7,2016-11-26 01:41:01,22.5,2016-11-26 13:41:01,997.76875,995.3,2016-11-26 16:11:01,1000.4,2016-11-25 23:11:01,1016.66875,1014.2,2016-11-26 16:11:01,1019.3,2016-11-25 23:11:01,1.94375,6.1,2016-11-26 12:11:01,5.12083080951,0.3
2016-11-27 22:41:01,2016-11-26 23:00:00,71.5625,61,2016-11-27 10:11:01,85,2016-11-26 23:41:01,6.925,2.8,2016-11-27 21:41:01,10.3,2016-11-27 09:41:01,52.4375,50,2016-11-27 10:11:01,55,2016-11-26 23:41:01,22.14375,22.0,2016-11-27 22:41:01,22.4,2016-11-27 14:41:01,994.364583333,992.8,2016-11-27 12:41:01,996.8,2016-11-27 22:11:01,1013.26458333,1011.7,2016-11-27 12:41:01,1015.7,2016-11-27 22:11:01,3.14791666667,9.9,2016-11-27 11:41:01,14.821406393,0.0
2016-11-28 22:41:01,2016-11-27 23:00:00,57.5416666667,44,2016-11-28 14:41:01,68,2016-11-28 00:41:01,1.92916666667,-0.7,2016-11-28 22:11:01,3.8,2016-11-28 09:41:01,50.8958333333,50,2016-11-28 22:41:01,53,2016-11-28 00:11:01,22.0354166667,21.8,2016-11-28 01:11:01,22.1,2016-11-28 08:41:01,1002.99375,996.8,2016-11-27 23:41:01,1009.8,2016-11-28 22:41:01,1021.89375,1015.7,2016-11-27 23:41:01,1028.7,2016-11-28 22:41:01,3.62291666667,8.2,2016-11-28 13:41:01,14.3061310859,0.299999999999
2016-11-29 22:41:01,2016-11-28 23:00:00,61.0625,47,2016-11-29 12:41:01,72,2016-11-29 06:41:01,-0.18125,-2.7,2016-11-29 04:41:01,3.4,2016-11-29 12:41:01,48.125,44,2016-11-29 04:41:01,50,2016-11-28 23:11:01,22.0291666667,21.8,2016-11-29 22:41:01,22.3,2016-11-29 16:41:01,1012.63958333,1009.8,2016-11-28 23:11:01,1013.9,2016-11-29 09:41:01,1031.53958333,1028.7,2016-11-28 23:11:01,1032.8,2016-11-29 09:41:01,2.82083333333,8.8,2016-11-29 12:41:01,13.7947108171,0.0
2016-11-30 22:41:01,2016-11-29 23:00:00,55.75,39,2016-11-30 12:11:01,78,2016-11-30 22:11:01,0.89375,-3.7,2016-11-30 05:11:01,3.8,2016-11-30 14:11:01,48.7083333333,46,2016-11-30 05:41:01,49,2016-11-29 23:11:01,21.7375,21.6,2016-11-30 22:41:01,21.8,2016-11-30 08:11:01,1009.65625,1005.1,2016-11-30 22:41:01,1013.3,2016-11-29 23:11:01,1028.55625,1024.0,2016-11-30 22:41:01,1032.2,2016-11-29 23:11:01,2.44791666667,10.9,2016-11-30 20:11:01,13.4959359346,0.6
